,2,3,4,5,6,7,8,9,10,11,12
GMM,0.00817944404924,0.0393120746582,0.0618620319257,0.0614028531016,0.0563062659969,0.0344147966479,0.0446422585517,0.0459144623458,0.0412867202901,0.0449771973721,0.0452104778489
Kmeans,0.0884270800567,0.134628572879,0.0676067675603,0.0521170399564,0.0726017340934,0.0519527779112,0.0548918762362,0.0512824540612,0.0442970707855,0.0410817306715,0.0458841337861
