,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.0321396191915,0.000437021255493,0.521327014218,0.521327052577,0.1,6,2,"{'NN__hidden_layer_sizes': 6, 'km__n_clusters': 2, 'NN__alpha': 0.1}",1,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00099749304267,2.13922279682e-05,5.71232470904e-05,2.86157561669e-05
1,0.0385746161143,0.000437339146932,0.478672985782,0.478672947423,0.1,6,3,"{'NN__hidden_layer_sizes': 6, 'km__n_clusters': 3, 'NN__alpha': 0.1}",25,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.000611217864153,2.45322818987e-05,5.71232470904e-05,2.86157561669e-05
2,0.0433006286621,0.000425656636556,0.478672985782,0.478672947423,0.1,6,4,"{'NN__hidden_layer_sizes': 6, 'km__n_clusters': 4, 'NN__alpha': 0.1}",25,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.0032892741876,2.14429498724e-06,5.71232470904e-05,2.86157561669e-05
3,0.0545956293742,0.000460306803385,0.521327014218,0.521327052577,0.1,6,5,"{'NN__hidden_layer_sizes': 6, 'km__n_clusters': 5, 'NN__alpha': 0.1}",1,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00605033823174,2.81336168327e-05,5.71232470904e-05,2.86157561669e-05
4,0.0525110562642,0.000452756881714,0.475829383886,0.474411583787,0.1,6,6,"{'NN__hidden_layer_sizes': 6, 'km__n_clusters': 6, 'NN__alpha': 0.1}",37,0.478753541076,0.478632478632,0.475783475783,0.473011363636,0.472934472934,0.471590909091,0.00272874843106,1.88817881329e-05,0.00237696169697,0.00304043722229
5,0.0591723918915,0.000436941782633,0.521327014218,0.521327052577,0.1,6,7,"{'NN__hidden_layer_sizes': 6, 'km__n_clusters': 7, 'NN__alpha': 0.1}",1,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00376175480678,6.3059598366e-06,5.71232470904e-05,2.86157561669e-05
6,0.0651302337646,0.00048041343689,0.521327014218,0.521327052577,0.1,6,8,"{'NN__hidden_layer_sizes': 6, 'km__n_clusters': 8, 'NN__alpha': 0.1}",1,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00264123345245,3.03501013974e-05,5.71232470904e-05,2.86157561669e-05
7,0.0656639734904,0.000458002090454,0.478672985782,0.478672947423,0.1,6,9,"{'NN__hidden_layer_sizes': 6, 'km__n_clusters': 9, 'NN__alpha': 0.1}",25,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.0050801627226,1.72003211413e-05,5.71232470904e-05,2.86157561669e-05
8,0.0737300713857,0.000476916631063,0.521327014218,0.521327052577,0.1,6,10,"{'NN__hidden_layer_sizes': 6, 'km__n_clusters': 10, 'NN__alpha': 0.1}",1,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00203699798347,1.50592157005e-05,5.71232470904e-05,2.86157561669e-05
9,0.0744083722432,0.000484307607015,0.456872037915,0.439822908573,0.1,6,11,"{'NN__hidden_layer_sizes': 6, 'km__n_clusters': 11, 'NN__alpha': 0.1}",41,0.461756373938,0.452991452991,0.435897435897,0.440340909091,0.472934472934,0.426136363636,0.00247458175309,1.20699364789e-05,0.0154979551132,0.0109696611759
10,0.0795226097107,0.000502347946167,0.521327014218,0.521327052577,0.1,6,12,"{'NN__hidden_layer_sizes': 6, 'km__n_clusters': 12, 'NN__alpha': 0.1}",1,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00595641221899,2.18201850675e-05,5.71232470904e-05,2.86157561669e-05
11,0.0308399995168,0.000442981719971,0.521327014218,0.521327052577,0.01,6,2,"{'NN__hidden_layer_sizes': 6, 'km__n_clusters': 2, 'NN__alpha': 0.01}",1,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00080936095977,1.26743639565e-05,5.71232470904e-05,2.86157561669e-05
12,0.0378354390462,0.000410318374634,0.478672985782,0.478672947423,0.01,6,3,"{'NN__hidden_layer_sizes': 6, 'km__n_clusters': 3, 'NN__alpha': 0.01}",25,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.000452817511108,1.73024662789e-06,5.71232470904e-05,2.86157561669e-05
13,0.0428501764933,0.000441153844198,0.478672985782,0.478672947423,0.01,6,4,"{'NN__hidden_layer_sizes': 6, 'km__n_clusters': 4, 'NN__alpha': 0.01}",25,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00346720035563,2.76211350999e-05,5.71232470904e-05,2.86157561669e-05
14,0.051783323288,0.000425338745117,0.521327014218,0.521327052577,0.01,6,5,"{'NN__hidden_layer_sizes': 6, 'km__n_clusters': 5, 'NN__alpha': 0.01}",1,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00516287320363,4.72445931362e-06,5.71232470904e-05,2.86157561669e-05
