,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GMM,0.0155987008082,0.00318556404741,0.0696477513946,0.0722992623116,0.0653593274146,0.038557897122,0.0481982056906,0.0413632466976,0.0317602432948,0.0333746998757,0.0372000588405,0.0389471591,0.0370285477506,0.0380803894505
Kmeans,0.0202936355695,0.0163540278689,0.016943386118,0.0196813972681,0.0230696486694,0.0271004292503,0.033803169774,0.0339000250796,0.0479344288187,0.0440421651853,0.0416192860304,0.0415831917256,0.0398495841807,0.0393201364241
