,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.10749874115,0.00126976966858,0.240902809765,0.240902803658,0.1,5,2,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 2, 'NN__alpha': 0.1}",49,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.0346041552917,9.5847827219e-06,0.000159199549404,3.97723841187e-05
1,0.211037302017,0.0016300201416,0.658375556579,0.656678888082,0.1,5,3,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 3, 'NN__alpha': 0.1}",45,0.675364543361,0.669097888676,0.759017651573,0.758349328215,0.76055257099,0.757197696737,0.335379892556,0.341266794626,0.761721752498,0.757482732157,0.036601342258,1.24521164559e-05,0.164857245345,0.161394761095
2,0.234201383591,0.00198516845703,0.764931675111,0.770114470814,0.1,5,4,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 4, 'NN__alpha': 0.1}",5,0.775134305449,0.776199616123,0.767459708365,0.77792706334,0.759017651573,0.759117082534,0.763622409823,0.778310940499,0.759415833974,0.759017651573,0.0422070350327,5.04741986196e-05,0.00595997977611,0.00904797940926
3,0.298629617691,0.00229759216309,0.759097190235,0.759097196342,0.1,5,5,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 5, 'NN__alpha': 0.1}",17,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.0938340603922,3.43608737091e-05,0.000159199549404,3.97723841187e-05
4,0.305240345001,0.00260829925537,0.660218025487,0.6508054497,0.1,5,6,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 6, 'NN__alpha': 0.1}",41,0.666155026861,0.656813819578,0.699155794321,0.686180422265,0.7889485802,0.774088291747,0.387567152724,0.37792706334,0.759415833974,0.759017651573,0.0840811347066,4.23016645741e-06,0.143051014127,0.14328896867
5,0.391297912598,0.00295906066895,0.759097190235,0.759097196342,0.1,5,7,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 7, 'NN__alpha': 0.1}",17,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.08092529331,4.78903109659e-05,0.000159199549404,3.97723841187e-05
6,0.314740800858,0.00328936576843,0.759097190235,0.759097196342,0.1,5,8,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 8, 'NN__alpha': 0.1}",17,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.0245473881109,3.98940900517e-05,0.000159199549404,3.97723841187e-05
7,0.468691778183,0.00371103286743,0.759097190235,0.759097196342,0.1,5,9,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 9, 'NN__alpha': 0.1}",17,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.126720169845,9.07683547534e-05,0.000159199549404,3.97723841187e-05
8,0.649635219574,0.00394320487976,0.759864885613,0.760518396201,0.1,5,10,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 10, 'NN__alpha': 0.1}",13,0.759017651573,0.759117082534,0.76515732924,0.777351247601,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.75710991545,0.747889485802,0.150871748818,2.97494419157e-05,0.00274784193485,0.00947338697717
9,0.737864780426,0.00433702468872,0.759097190235,0.759097196342,0.1,5,11,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 11, 'NN__alpha': 0.1}",17,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.138682589127,7.11020647158e-05,0.000159199549404,3.97723841187e-05
10,0.666796588898,0.00473279953003,0.240902809765,0.240902803658,0.1,5,12,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 12, 'NN__alpha': 0.1}",49,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.10560500408,0.000130273395184,0.000159199549404,3.97723841187e-05
11,0.774035644531,0.00494179725647,0.771840933518,0.767195722848,0.1,5,13,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 13, 'NN__alpha': 0.1}",1,0.771297006907,0.776199616123,0.758250191865,0.759117082534,0.788181120491,0.766026871401,0.759017651573,0.758925143954,0.782475019216,0.77570990023,0.168308736234,5.73577029681e-05,0.0120795410292,0.00759729463531
12,0.874913167953,0.00525555610657,0.761860893597,0.763742109969,0.1,5,14,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 14, 'NN__alpha': 0.1}",9,0.759017651573,0.759117082534,0.768994627782,0.779270633397,0.762854950115,0.762188099808,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.158313268894,7.85911831003e-05,0.00384807045323,0.00785687281472
13,0.845022201538,0.00550417900085,0.759097190235,0.759097196342,0.1,5,15,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 15, 'NN__alpha': 0.1}",17,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.131359687835,2.06159154317e-05,0.000159199549404,3.97723841187e-05
14,0.107124519348,0.0012806892395,0.240902809765,0.240902803658,0.01,5,2,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 2, 'NN__alpha': 0.01}",49,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.0345665595336,1.88664886494e-05,0.000159199549404,3.97723841187e-05
15,0.208404779434,0.00161285400391,0.658375556579,0.656678888082,0.01,5,3,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 3, 'NN__alpha': 0.01}",45,0.675364543361,0.669097888676,0.759017651573,0.758349328215,0.76055257099,0.757197696737,0.335379892556,0.341266794626,0.761721752498,0.757482732157,0.0358594373822,6.17389042268e-06,0.164857245345,0.161394761095
16,0.231199359894,0.00195546150208,0.764931675111,0.770076083098,0.01,5,4,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 4, 'NN__alpha': 0.01}",5,0.775134305449,0.776199616123,0.767459708365,0.77773512476,0.759017651573,0.759117082534,0.763622409823,0.778310940499,0.759415833974,0.759017651573,0.042492747927,2.95340479563e-05,0.00595997977611,0.00901509903951
17,0.295897626877,0.00229663848877,0.759097190235,0.759097196342,0.01,5,5,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 5, 'NN__alpha': 0.01}",17,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.0941396575931,4.82573339383e-05,0.000159199549404,3.97723841187e-05
18,0.304794788361,0.00261063575745,0.660218025487,0.650767061985,0.01,5,6,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 6, 'NN__alpha': 0.01}",41,0.666155026861,0.656813819578,0.699155794321,0.686180422265,0.7889485802,0.773896353167,0.387567152724,0.37792706334,0.759415833974,0.759017651573,0.083778945828,1.27105503952e-05,0.143051014127,0.143255957445
19,0.392049980164,0.00296502113342,0.759097190235,0.759097196342,0.01,5,7,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 7, 'NN__alpha': 0.01}",17,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.0816538145367,4.90040144353e-05,0.000159199549404,3.97723841187e-05
20,0.317508554459,0.00328259468079,0.759097190235,0.759097196342,0.01,5,8,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 8, 'NN__alpha': 0.01}",17,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.0258299317476,6.18052331311e-05,0.000159199549404,3.97723841187e-05
21,0.466587591171,0.00366406440735,0.759097190235,0.759097196342,0.01,5,9,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 9, 'NN__alpha': 0.01}",17,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.128895260231,6.17932756334e-05,0.000159199549404,3.97723841187e-05
22,0.647163772583,0.00396418571472,0.759864885613,0.760556769186,0.01,5,10,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 10, 'NN__alpha': 0.01}",13,0.759017651573,0.759117082534,0.76515732924,0.777351247601,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.75710991545,0.748081350729,0.146331538406,7.17133600055e-05,0.00274784193485,0.00942240589097
23,0.735809421539,0.00423617362976,0.759097190235,0.759097196342,0.01,5,11,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 11, 'NN__alpha': 0.01}",17,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.137974030089,4.6624677948e-05,0.000159199549404,3.97723841187e-05
24,0.66132645607,0.00453553199768,0.240902809765,0.240902803658,0.01,5,12,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 12, 'NN__alpha': 0.01}",49,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.109745569219,1.46503124428e-05,0.000159199549404,3.97723841187e-05
25,0.771672296524,0.0049099445343,0.771840933518,0.767195722848,0.01,5,13,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 13, 'NN__alpha': 0.01}",1,0.771297006907,0.776199616123,0.758250191865,0.759117082534,0.788181120491,0.766026871401,0.759017651573,0.758925143954,0.782475019216,0.77570990023,0.167330816825,7.90821740351e-05,0.0120795410292,0.00759729463531
26,0.872417211533,0.00520839691162,0.761860893597,0.763742109969,0.01,5,14,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 14, 'NN__alpha': 0.01}",9,0.759017651573,0.759117082534,0.768994627782,0.779270633397,0.762854950115,0.762188099808,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.16260074382,3.35439266145e-05,0.00384807045323,0.00785687281472
27,0.853421974182,0.00557904243469,0.759097190235,0.759097196342,0.01,5,15,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 15, 'NN__alpha': 0.01}",17,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.130296681002,0.000168992084517,0.000159199549404,3.97723841187e-05
28,0.11019859314,0.00129919052124,0.240902809765,0.240902803658,0.001,5,2,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 2, 'NN__alpha': 0.001}",49,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.0358149391524,3.20633190905e-05,0.000159199549404,3.97723841187e-05
29,0.213655328751,0.0016480922699,0.658375556579,0.656678888082,0.001,5,3,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 3, 'NN__alpha': 0.001}",45,0.675364543361,0.669097888676,0.759017651573,0.758349328215,0.76055257099,0.757197696737,0.335379892556,0.341266794626,0.761721752498,0.757482732157,0.0376211208701,1.89350588555e-05,0.164857245345,0.161394761095
30,0.234769821167,0.00198535919189,0.764931675111,0.770076083098,0.001,5,4,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 4, 'NN__alpha': 0.001}",5,0.775134305449,0.776199616123,0.767459708365,0.77773512476,0.759017651573,0.759117082534,0.763622409823,0.778310940499,0.759415833974,0.759017651573,0.0434590461819,2.4836488058e-05,0.00595997977611,0.00901509903951
31,0.29726600647,0.00228238105774,0.759097190235,0.759097196342,0.001,5,5,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 5, 'NN__alpha': 0.001}",17,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.0944882148741,2.38361351774e-05,0.000159199549404,3.97723841187e-05
32,0.309035396576,0.00262818336487,0.660218025487,0.650728674269,0.001,5,6,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 6, 'NN__alpha': 0.001}",41,0.666155026861,0.656813819578,0.699155794321,0.686180422265,0.7889485802,0.773704414587,0.387567152724,0.37792706334,0.759415833974,0.759017651573,0.0878592246025,2.8080243484e-05,0.143051014127,0.143222979768
33,0.392822599411,0.00308938026428,0.759097190235,0.759097196342,0.001,5,7,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 7, 'NN__alpha': 0.001}",17,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.0794923101961,0.000152282364263,0.000159199549404,3.97723841187e-05
34,0.316473150253,0.00334186553955,0.759097190235,0.759097196342,0.001,5,8,"{'NN__hidden_layer_sizes': 5, 'gmm__n_components': 8, 'NN__alpha': 0.001}",17,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.0233901614941,6.86775301216e-05,0.000159199549404,3.97723841187e-05
