,2,3,4,5,6,7,8,9,10,11,12
GMM,0.549763033175,0.603791469194,0.64644549763,0.680568720379,0.676777251185,0.634123222749,0.661611374408,0.677725118483,0.662559241706,0.684360189573,0.677725118483
Kmeans,0.660663507109,0.695734597156,0.664454976303,0.64644549763,0.701421800948,0.663507109005,0.675829383886,0.679620853081,0.663507109005,0.662559241706,0.682464454976
