,2,3,4,5,6,7,8,9,10,11,12
GMM,0.0160381449534,0.0963061799347,0.0190620653981,0.0614387086225,0.0631698337721,0.057210913959,0.0496062855195,0.0437412746778,0.035841173087,0.0608101053388,0.0556222620373
Kmeans,0.0837138997011,0.0895068399025,0.0577241096347,0.04795087667,0.057546398563,0.0537694304032,0.0566557016746,0.0507282403331,0.0520997358491,0.0484982338833,0.0466593639937
