,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
14,0.713290786743,0.121977186203,0.748502994012,0.749309138957,0.01,7,3,"{'NN__hidden_layer_sizes': 7, 'filter__n': 3, 'NN__alpha': 0.01}",40,0.756715272448,0.757005758157,0.730621642364,0.736084452975,0.755180353031,0.754510556622,0.752110514198,0.750479846449,0.747886241353,0.748465080583,0.0343930952484,0.00136055799871,0.00943718262824,0.00725628007635
15,0.695453977585,0.118047332764,0.573314908644,0.575029483121,0.01,7,4,"{'NN__hidden_layer_sizes': 7, 'filter__n': 4, 'NN__alpha': 0.01}",49,0.81197237145,0.800383877159,0.770529547199,0.78905950096,0.801995395242,0.803838771593,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.0926850690899,0.00732043690603,0.271751306235,0.272832753707
16,0.728244018555,0.121510124207,0.795025333947,0.797867935062,0.01,7,5,"{'NN__hidden_layer_sizes': 7, 'filter__n': 5, 'NN__alpha': 0.01}",25,0.83115886416,0.82226487524,0.801995395242,0.813243761996,0.778204144282,0.793666026871,0.795855717575,0.790019193858,0.767870868563,0.770145817345,0.0970779820417,0.000900835789476,0.0217936593719,0.0183270364523
17,0.737834739685,0.121226596832,0.808690311684,0.81164535407,0.01,7,6,"{'NN__hidden_layer_sizes': 7, 'filter__n': 6, 'NN__alpha': 0.01}",13,0.818112049117,0.814011516315,0.8073676132,0.81689059501,0.810437452034,0.819001919386,0.799693016117,0.78905950096,0.807840122982,0.81926323868,0.0371410612453,0.00135626949238,0.00592111508915,0.0114488711774
18,0.75269446373,0.123439073563,0.802395209581,0.807538177806,0.01,7,7,"{'NN__hidden_layer_sizes': 7, 'filter__n': 7, 'NN__alpha': 0.01}",18,0.811204911742,0.804798464491,0.805832693784,0.817466410749,0.80276285495,0.815547024952,0.779739063699,0.784644913628,0.812451960031,0.815234075211,0.0527386144869,0.00153166572908,0.0118664433216,0.0122763663405
19,0.758740377426,0.120762634277,0.784891754952,0.786619082201,0.01,7,8,"{'NN__hidden_layer_sizes': 7, 'filter__n': 8, 'NN__alpha': 0.01}",36,0.7981580967,0.798464491363,0.770529547199,0.78349328215,0.782041442824,0.793090211132,0.768227168074,0.771593090211,0.805534204458,0.786454336147,0.0398424145323,0.000624385137725,0.0147911734072,0.00914075960038
20,0.756976222992,0.12319893837,0.800706279748,0.800707211912,0.01,7,9,"{'NN__hidden_layer_sizes': 7, 'filter__n': 9, 'NN__alpha': 0.01}",22,0.815042210284,0.808637236084,0.778204144282,0.803071017274,0.805065234075,0.80575815739,0.805832693784,0.797504798464,0.799385088394,0.788564850345,0.054439819059,0.00227180494356,0.0123217004827,0.00709474884248
21,0.752081203461,0.122372817993,0.816827882696,0.816865788826,0.01,7,10,"{'NN__hidden_layer_sizes': 7, 'filter__n': 10, 'NN__alpha': 0.01}",8,0.809669992325,0.812284069098,0.798925556408,0.819001919386,0.817344589409,0.814587332054,0.833461243285,0.815355086372,0.82475019216,0.823100537222,0.0297569492775,0.00095221032068,0.0119293707855,0.00379212036098
22,0.709143161774,0.122781133652,0.819591586059,0.822892468731,0.01,7,11,"{'NN__hidden_layer_sizes': 7, 'filter__n': 11, 'NN__alpha': 0.01}",4,0.83115886416,0.819385796545,0.795088257866,0.825527831094,0.818879508826,0.824376199616,0.822716807368,0.819577735125,0.830130668716,0.825594781274,0.0260878922225,0.00130824111154,0.0130816935105,0.00281898186953
23,0.852168273926,0.120877552032,0.786427145709,0.790303743171,0.01,7,12,"{'NN__hidden_layer_sizes': 7, 'filter__n': 12, 'NN__alpha': 0.01}",31,0.818112049117,0.831669865643,0.788181120491,0.810556621881,0.775134305449,0.763147792706,0.753645433615,0.752399232246,0.797079169869,0.793745203377,0.0906002116687,0.000724607657408,0.0215554311411,0.029350899226
