,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.0913355827332,0.00132927894592,0.759097190235,0.759097196342,0.1,6,2,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 2, 'NN__alpha': 0.1}",24,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.0128157916577,2.76127830594e-05,0.000159199549404,3.97723841187e-05
1,0.138376617432,0.00175218582153,0.759097190235,0.759097196342,0.1,6,3,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 3, 'NN__alpha': 0.1}",24,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.0227469724798,1.31570769574e-05,0.000159199549404,3.97723841187e-05
2,0.201254796982,0.002232837677,0.759097190235,0.75902042091,0.1,6,4,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 4, 'NN__alpha': 0.1}",24,0.759017651573,0.759117082534,0.759017651573,0.758733205374,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.046925881726,0.000234448780955,0.000159199549404,0.000148681432337
3,0.222306585312,0.00247101783752,0.240902809765,0.240902803658,0.1,6,5,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 5, 'NN__alpha': 0.1}",49,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.0461722143256,8.09416152805e-06,0.000159199549404,3.97723841187e-05
4,0.244864797592,0.00283842086792,0.756179947797,0.759485330619,0.1,6,6,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 6, 'NN__alpha': 0.1}",43,0.770529547199,0.773704414587,0.763622409823,0.775623800384,0.785878741366,0.770057581574,0.767459708365,0.774472168906,0.69331283628,0.703568687644,0.0407769424591,1.48014739549e-05,0.0323059184169,0.028020283114
5,0.29795255661,0.00320963859558,0.240902809765,0.240902803658,0.1,6,7,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 7, 'NN__alpha': 0.1}",49,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.0252154863307,4.74491069932e-05,0.000159199549404,3.97723841187e-05
6,0.376883792877,0.00357294082642,0.722094272992,0.725661495766,0.1,6,8,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 8, 'NN__alpha': 0.1}",47,0.562547966232,0.571593090211,0.770529547199,0.779462571977,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.0371886376069,1.94687420488e-05,0.0799102420717,0.0774374781276
7,0.455386447906,0.00389752388,0.762782128052,0.761668186365,0.1,6,9,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 9, 'NN__alpha': 0.1}",12,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.777863182168,0.771872601688,0.0701886206809,2.35403064305e-05,0.00753473778492,0.00510220766193
8,0.557064294815,0.00424070358276,0.759097190235,0.759097196342,0.1,6,10,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 10, 'NN__alpha': 0.1}",24,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.0837710442392,7.35488509091e-05,0.000159199549404,3.97723841187e-05
9,0.489925003052,0.00460381507874,0.759097190235,0.759097196342,0.1,6,11,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 11, 'NN__alpha': 0.1}",24,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.036279072028,0.000101375781693,0.000159199549404,3.97723841187e-05
10,0.698622608185,0.0049379825592,0.768616612928,0.765161409592,0.1,6,12,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 12, 'NN__alpha': 0.1}",1,0.759017651573,0.759117082534,0.759017651573,0.758541266795,0.788181120491,0.776391554702,0.759017651573,0.759117082534,0.777863182168,0.772640061397,0.100862649223,4.96736627231e-05,0.0122048070816,0.00773227601493
11,0.8071352005,0.0052788734436,0.764778136036,0.766774739528,0.1,6,13,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 13, 'NN__alpha': 0.1}",4,0.772064466616,0.779078694818,0.774366845741,0.77754318618,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.195391735545,4.07820955655e-05,0.00693086156524,0.00943184599006
12,0.685450458527,0.00557975769043,0.763089206203,0.761899499604,0.1,6,14,"{'NN__hidden_layer_sizes': 6, 'gmm__n_components': 14, 'NN__alpha': 0.1}",8,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.778971603991,0.773128598848,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.0978144915662,2.58071565208e-05,0.00794421868212,0.00561468168596
