,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.0816322962443,0.00111238161723,0.240902809765,0.240902809765,0.1,7,2,"{'NN__hidden_layer_sizes': 7, 'km__n_clusters': 2, 'NN__alpha': 0.1}",45,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.00484537475636,0.000397953407381,0.0,2.77555756156e-17
1,0.135124047597,0.000911951065063,0.589590050668,0.596269000461,0.1,7,3,"{'NN__hidden_layer_sizes': 7, 'km__n_clusters': 3, 'NN__alpha': 0.1}",37,0.779824965454,0.787425149701,0.240902809765,0.240902809765,0.748042376785,0.760479041916,0.0258924093919,5.35379346655e-05,0.246900286502,0.251522524238
2,0.122381925583,0.000885963439941,0.240902809765,0.240902809765,0.1,7,4,"{'NN__hidden_layer_sizes': 7, 'km__n_clusters': 4, 'NN__alpha': 0.1}",45,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.0108494421109,1.06961139841e-05,0.0,2.77555756156e-17
3,0.14820432663,0.000964323679606,0.756487025948,0.75641025641,0.1,7,5,"{'NN__hidden_layer_sizes': 7, 'km__n_clusters': 5, 'NN__alpha': 0.1}",25,0.743436204514,0.742975587287,0.757254721327,0.757254721327,0.768770152004,0.769000460617,0.00540474537699,5.77151364645e-05,0.0103567768795,0.0106413767502
4,0.223259369532,0.00105476379395,0.750038384769,0.742284661446,0.1,7,6,"{'NN__hidden_layer_sizes': 7, 'km__n_clusters': 6, 'NN__alpha': 0.1}",29,0.724090280977,0.713035467526,0.741133118379,0.729617687702,0.784891754952,0.784200829111,0.0488136589675,4.0210596883e-05,0.0256083662957,0.0304024816997
5,0.189443349838,0.00101900100708,0.763396284354,0.762782128052,0.1,7,7,"{'NN__hidden_layer_sizes': 7, 'km__n_clusters': 7, 'NN__alpha': 0.1}",13,0.759557807462,0.759097190235,0.771533855366,0.770152003685,0.759097190235,0.759097190235,0.0257890423754,2.65520239591e-05,0.00575720351889,0.00521128903684
6,0.240166028341,0.00108790397644,0.776907723016,0.772915707047,0.1,7,8,"{'NN__hidden_layer_sizes': 7, 'km__n_clusters': 8, 'NN__alpha': 0.1}",5,0.772915707047,0.773606632888,0.76784891755,0.755642561032,0.78995854445,0.789497927222,0.0213926449357,1.70164736558e-05,0.00945730913216,0.0138300274491
7,0.251543283463,0.00113606452942,0.758175955781,0.76140027637,0.1,7,9,"{'NN__hidden_layer_sizes': 7, 'km__n_clusters': 9, 'NN__alpha': 0.1}",21,0.76462459696,0.764163979733,0.730538922156,0.738369415016,0.779364348227,0.781667434362,0.0300097711081,3.30402619756e-05,0.0204478081555,0.0177840408237
8,0.281972964605,0.00118136405945,0.582066635959,0.580224167051,0.1,7,10,"{'NN__hidden_layer_sizes': 7, 'km__n_clusters': 10, 'NN__alpha': 0.1}",41,0.240902809765,0.240902809765,0.757254721327,0.75356978351,0.748042376785,0.746199907877,0.0564124446913,4.10430964979e-05,0.241268569649,0.239955296391
9,0.288630167643,0.00127180417379,0.779517887302,0.781437125749,0.1,7,11,"{'NN__hidden_layer_sizes': 7, 'km__n_clusters': 11, 'NN__alpha': 0.1}",1,0.778903731,0.783970520497,0.759097190235,0.759097190235,0.800552740673,0.801243666513,0.0273247052622,5.90576932019e-05,0.0169297284187,0.017299227967
10,0.284740368525,0.00128364562988,0.749117150315,0.746506986028,0.1,7,12,"{'NN__hidden_layer_sizes': 7, 'km__n_clusters': 12, 'NN__alpha': 0.1}",33,0.755412252418,0.752648549056,0.733763242745,0.727775218793,0.758175955781,0.759097190235,0.0428691664675,3.20316048683e-05,0.0109153217179,0.0135044578089
11,0.328588962555,0.00132401784261,0.7624750499,0.766620604944,0.1,7,13,"{'NN__hidden_layer_sizes': 7, 'km__n_clusters': 13, 'NN__alpha': 0.1}",17,0.784431137725,0.791340396131,0.72040534316,0.721787194841,0.782588668816,0.78673422386,0.0198622083145,1.08811086545e-05,0.0297572830507,0.0317577308366
12,0.346101601919,0.00142399470011,0.76462459696,0.760248733303,0.1,7,14,"{'NN__hidden_layer_sizes': 7, 'km__n_clusters': 14, 'NN__alpha': 0.1}",9,0.776140027637,0.764394288346,0.758636573008,0.757945647167,0.759097190235,0.758406264394,0.0255105051172,6.89653186376e-05,0.00814481020106,0.00293737547516
13,0.338337024053,0.00141000747681,0.240902809765,0.240902809765,0.1,7,15,"{'NN__hidden_layer_sizes': 7, 'km__n_clusters': 15, 'NN__alpha': 0.1}",45,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.0208774182238,1.50575379803e-05,0.0,2.77555756156e-17
14,0.0721526145935,0.000813404719035,0.240902809765,0.240902809765,0.01,7,2,"{'NN__hidden_layer_sizes': 7, 'km__n_clusters': 2, 'NN__alpha': 0.01}",45,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.00255176894339,6.76936178345e-05,0.0,2.77555756156e-17
15,0.133800983429,0.000868002573649,0.589590050668,0.596269000461,0.01,7,3,"{'NN__hidden_layer_sizes': 7, 'km__n_clusters': 3, 'NN__alpha': 0.01}",37,0.779824965454,0.787425149701,0.240902809765,0.240902809765,0.748042376785,0.760479041916,0.0262559567892,5.65306266073e-05,0.246900286502,0.251522524238
16,0.122292041779,0.000873565673828,0.240902809765,0.240902809765,0.01,7,4,"{'NN__hidden_layer_sizes': 7, 'km__n_clusters': 4, 'NN__alpha': 0.01}",45,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.0112798195103,1.6360217346e-05,0.0,2.77555756156e-17
17,0.145437320073,0.000922282536825,0.756487025948,0.75641025641,0.01,7,5,"{'NN__hidden_layer_sizes': 7, 'km__n_clusters': 5, 'NN__alpha': 0.01}",25,0.743436204514,0.742975587287,0.757254721327,0.757254721327,0.768770152004,0.769000460617,0.00762789484606,3.8656827631e-06,0.0103567768795,0.0106413767502
18,0.217971642812,0.000990629196167,0.749884845693,0.742207891908,0.01,7,6,"{'NN__hidden_layer_sizes': 7, 'km__n_clusters': 6, 'NN__alpha': 0.01}",30,0.724090280977,0.713035467526,0.740672501152,0.729387379088,0.784891754952,0.784200829111,0.0533394549347,3.21308290175e-05,0.025662622344,0.0304346440108
19,0.191645940145,0.00104610125224,0.763396284354,0.762782128052,0.01,7,7,"{'NN__hidden_layer_sizes': 7, 'km__n_clusters': 7, 'NN__alpha': 0.01}",13,0.759557807462,0.759097190235,0.771533855366,0.770152003685,0.759097190235,0.759097190235,0.0251177641333,4.32782079497e-05,0.00575720351889,0.00521128903684
20,0.241786638896,0.00111333529154,0.776907723016,0.772915707047,0.01,7,8,"{'NN__hidden_layer_sizes': 7, 'km__n_clusters': 8, 'NN__alpha': 0.01}",5,0.772915707047,0.773606632888,0.76784891755,0.755642561032,0.78995854445,0.789497927222,0.02333959132,2.22589278866e-05,0.00945730913216,0.0138300274491
