,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.0428715705872,0.00119547843933,0.759097190235,0.759097196342,0.1,1,2,"{'NN__hidden_layer_sizes': 1, 'gmm__n_components': 2, 'NN__alpha': 0.1}",9,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.00163232171383,8.80394815815e-05,0.000159199549404,3.97723841187e-05
1,0.0540894031525,0.00141859054565,0.759097190235,0.759097196342,0.1,1,3,"{'NN__hidden_layer_sizes': 1, 'gmm__n_components': 3, 'NN__alpha': 0.1}",9,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.000858400599344,3.85914184004e-05,0.000159199549404,3.97723841187e-05
2,0.0749191761017,0.00165867805481,0.759097190235,0.759097196342,0.1,1,4,"{'NN__hidden_layer_sizes': 1, 'gmm__n_components': 4, 'NN__alpha': 0.1}",9,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.00576725422234,5.65678414294e-05,0.000159199549404,3.97723841187e-05
3,0.160809612274,0.00191159248352,0.788269614617,0.790187814036,0.1,1,5,"{'NN__hidden_layer_sizes': 1, 'gmm__n_components': 5, 'NN__alpha': 0.1}",5,0.805832693784,0.799040307102,0.759017651573,0.759117082534,0.797390636992,0.795969289827,0.795088257866,0.793090211132,0.784012298232,0.803722179586,0.00887034987441,5.98673562216e-05,0.0162007766623,0.0159297546223
4,0.0981316566467,0.00220336914063,0.759097190235,0.759097196342,0.1,1,6,"{'NN__hidden_layer_sizes': 1, 'gmm__n_components': 6, 'NN__alpha': 0.1}",9,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.00937926336822,3.99444981832e-05,0.000159199549404,3.97723841187e-05
5,0.111695671082,0.00242114067078,0.759097190235,0.759097196342,0.1,1,7,"{'NN__hidden_layer_sizes': 1, 'gmm__n_components': 7, 'NN__alpha': 0.1}",9,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.00691899547777,9.67212194419e-05,0.000159199549404,3.97723841187e-05
6,0.169890785217,0.00267157554626,0.759097190235,0.759097196342,0.1,1,8,"{'NN__hidden_layer_sizes': 1, 'gmm__n_components': 8, 'NN__alpha': 0.1}",9,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.0165627559155,4.63152498783e-05,0.000159199549404,3.97723841187e-05
7,0.137737989426,0.00292420387268,0.759097190235,0.759097196342,0.1,1,9,"{'NN__hidden_layer_sizes': 1, 'gmm__n_components': 9, 'NN__alpha': 0.1}",9,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.0135847930534,3.23332865994e-05,0.000159199549404,3.97723841187e-05
8,0.256003189087,0.00317802429199,0.791954552434,0.790266209824,0.1,1,10,"{'NN__hidden_layer_sizes': 1, 'gmm__n_components': 10, 'NN__alpha': 0.1}",1,0.792018419033,0.786948176583,0.767459708365,0.785412667946,0.797390636992,0.792514395393,0.818879508826,0.803838771593,0.784012298232,0.782617037606,0.00812160386569,0.000110474803494,0.0168399739704,0.00751458342561
9,0.162633275986,0.00348954200745,0.240902809765,0.240902803658,0.1,1,11,"{'NN__hidden_layer_sizes': 1, 'gmm__n_components': 11, 'NN__alpha': 0.1}",37,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.0112771180219,4.56339388638e-05,0.000159199549404,3.97723841187e-05
10,0.167282390594,0.00359125137329,0.240902809765,0.240902803658,0.1,1,12,"{'NN__hidden_layer_sizes': 1, 'gmm__n_components': 12, 'NN__alpha': 0.1}",37,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.0114535648253,5.69826189914e-05,0.000159199549404,3.97723841187e-05
11,0.183936834335,0.00384111404419,0.240902809765,0.240902803658,0.1,1,13,"{'NN__hidden_layer_sizes': 1, 'gmm__n_components': 13, 'NN__alpha': 0.1}",37,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.00909665186408,9.51356933275e-05,0.000159199549404,3.97723841187e-05
12,0.201534175873,0.00406827926636,0.240902809765,0.240902803658,0.1,1,14,"{'NN__hidden_layer_sizes': 1, 'gmm__n_components': 14, 'NN__alpha': 0.1}",37,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.0113402773899,7.07529940555e-05,0.000159199549404,3.97723841187e-05
