,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.0108542442322,0.000256967544556,0.596208530806,0.600710900474,0.1,6,"{'NN__hidden_layer_sizes': 6, 'NN__alpha': 0.1}",1,0.582938388626,0.594786729858,0.587677725118,0.598341232227,0.654028436019,0.581753554502,0.611374407583,0.611374407583,0.545023696682,0.617298578199,0.00264261258885,1.51236329986e-05,0.0358940212868,0.0125614770433
1,0.0105956077576,0.000254201889038,0.596208530806,0.600947867299,0.01,6,"{'NN__hidden_layer_sizes': 6, 'NN__alpha': 0.01}",1,0.582938388626,0.594786729858,0.587677725118,0.598341232227,0.654028436019,0.581753554502,0.611374407583,0.612559241706,0.545023696682,0.617298578199,0.0023648257928,1.58890555664e-05,0.0358940212868,0.0127698517396
2,0.0104415893555,0.00024242401123,0.596208530806,0.600947867299,0.001,6,"{'NN__hidden_layer_sizes': 6, 'NN__alpha': 0.001}",1,0.582938388626,0.594786729858,0.587677725118,0.598341232227,0.654028436019,0.581753554502,0.611374407583,0.612559241706,0.545023696682,0.617298578199,0.00214443190883,7.24949317828e-06,0.0358940212868,0.0127698517396
3,0.0102155685425,0.000239372253418,0.596208530806,0.600947867299,0.0001,6,"{'NN__hidden_layer_sizes': 6, 'NN__alpha': 0.0001}",1,0.582938388626,0.594786729858,0.587677725118,0.598341232227,0.654028436019,0.581753554502,0.611374407583,0.612559241706,0.545023696682,0.617298578199,0.00237669666609,8.40505805811e-06,0.0358940212868,0.0127698517396
