1,2.21018037008
2,1.41405369286
3,1.24596304131
4,1.12857768494
5,1.08659598568
6,1.02869315035
7,0.946139637874
8,0.901578823215
9,0.84640261454
10,0.829405284256
11,0.746745960017
12,0.662029787632
13,0.578485729754
14,0.375148237499
