,2,3,4,5,6,7,8,9,10,11,12
GMM,0.124195961832,0.0831770330333,0.097358213725,0.0931317010812,0.0768208518583,0.06830113827,0.0633529595226,0.0642797781922,0.0659488059386,0.0618105215492,0.056527322902
Kmeans,0.132197152038,0.11204800678,0.0775779273134,0.0812723072703,0.0805139541982,0.0668846865153,0.0652395819839,0.0636278184426,0.0648209282112,0.0595862495411,0.0625184020313
