,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GMM,0.0010787604165,0.0490619345831,0.039210810468,0.0330124681673,0.0391350255111,0.0533186839193,0.0484682318178,0.0462973112327,0.0477427942482,0.0509298335047,0.0490769565892,0.0491607896783,0.0514359166506,0.0490370663846
Kmeans,0.0867584753958,0.0790218946549,0.0845690773624,0.0956539413986,0.071138977588,0.0798592508195,0.0717589263542,0.0640219765567,0.0599064563553,0.0592440276613,0.0578565809362,0.0595649623704,0.0548294636949,0.0502913670044
