0,0.15604675334
1,0.148019215575
2,0.127891329025
3,0.101866514692
4,0.100793555083
5,0.0849061815399
6,0.0718358944813
7,0.0678261329676
8,0.0386046470914
9,0.036129901083
10,0.0189704951582
11,0.0163715479471
12,0.0161256314381
13,0.0146122005788
