,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.124184370041,0.00152959823608,0.759404268386,0.762244989048,0.1,7,2,"{'NN__hidden_layer_sizes': 7, 'gmm__n_components': 2, 'NN__alpha': 0.1}",6,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.76055257099,0.774856046065,0.759415833974,0.759017651573,0.00820496744058,6.65707368219e-05,0.000594591079769,0.00630564610103
1,0.211303377151,0.00201592445374,0.714417319208,0.713031937224,0.1,7,3,"{'NN__hidden_layer_sizes': 7, 'gmm__n_components': 3, 'NN__alpha': 0.1}",41,0.759017651573,0.759117082534,0.762087490407,0.774472168906,0.787413660783,0.768138195777,0.504221028396,0.504414587332,0.759415833974,0.759017651573,0.0449465668781,8.18587336937e-05,0.105651760961,0.104471361644
2,0.254828691483,0.00244255065918,0.72040534316,0.725436001078,0.1,7,4,"{'NN__hidden_layer_sizes': 7, 'gmm__n_components': 4, 'NN__alpha': 0.1}",38,0.607828089025,0.61650671785,0.762087490407,0.774280230326,0.778971603991,0.765451055662,0.76055257099,0.774856046065,0.692544196772,0.696085955487,0.037855439944,6.96791747855e-05,0.0636146365395,0.0618972020231
3,0.304500389099,0.00292253494263,0.759097190235,0.759058808626,0.1,7,5,"{'NN__hidden_layer_sizes': 7, 'gmm__n_components': 5, 'NN__alpha': 0.1}",13,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.758925143954,0.759415833974,0.759017651573,0.0361242159015,0.000127599253583,0.000159199549404,7.71332515366e-05
4,0.294807434082,0.00339097976685,0.759097190235,0.759097196342,0.1,7,6,"{'NN__hidden_layer_sizes': 7, 'gmm__n_components': 6, 'NN__alpha': 0.1}",13,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.0322940688028,7.47180243329e-05,0.000159199549404,3.97723841187e-05
5,0.524784421921,0.00394997596741,0.759097190235,0.759097196342,0.1,7,7,"{'NN__hidden_layer_sizes': 7, 'gmm__n_components': 7, 'NN__alpha': 0.1}",13,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.103703363711,0.00016922806309,0.000159199549404,3.97723841187e-05
6,0.552485179901,0.00421080589294,0.762935667127,0.763089518798,0.1,7,8,"{'NN__hidden_layer_sizes': 7, 'gmm__n_components': 8, 'NN__alpha': 0.1}",5,0.76515732924,0.764683301344,0.761320030698,0.772936660269,0.785878741366,0.769865642994,0.742900997698,0.748944337812,0.759415833974,0.759017651573,0.0808852740178,0.000136596710236,0.0137693857657,0.00850985834071
7,0.563721942902,0.00461115837097,0.759250729311,0.759749787512,0.1,7,9,"{'NN__hidden_layer_sizes': 7, 'gmm__n_components': 9, 'NN__alpha': 0.1}",10,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759785111282,0.762380038388,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.087714725407,0.000158781518362,0.000308513723918,0.00131568913282
8,0.66778626442,0.0050609588623,0.671426378013,0.674065297416,0.1,7,10,"{'NN__hidden_layer_sizes': 7, 'gmm__n_components': 10, 'NN__alpha': 0.1}",49,0.759017651573,0.759117082534,0.762854950115,0.776391554702,0.759017651573,0.760652591171,0.767459708365,0.774664107486,0.308224442736,0.29950115119,0.0932131899645,0.000208154652662,0.181488164766,0.187414112994
9,0.71142616272,0.00553507804871,0.240902809765,0.240902803658,0.1,7,11,"{'NN__hidden_layer_sizes': 7, 'gmm__n_components': 11, 'NN__alpha': 0.1}",53,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240982348427,0.240882917466,0.240584166026,0.240982348427,0.10560037282,0.000214108454187,0.000159199549404,3.97723841187e-05
10,0.737343740463,0.00591621398926,0.687701520037,0.690053913676,0.1,7,12,"{'NN__hidden_layer_sizes': 7, 'gmm__n_components': 12, 'NN__alpha': 0.1}",45,0.772064466616,0.774856046065,0.551036070606,0.578502879079,0.786646201074,0.773704414587,0.766692248657,0.775431861804,0.5618754804,0.547774366846,0.119203278563,0.00011941573387,0.107377582004,0.104081991481
11,0.825067615509,0.00622820854187,0.759097190235,0.759097196342,0.1,7,13,"{'NN__hidden_layer_sizes': 7, 'gmm__n_components': 13, 'NN__alpha': 0.1}",13,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759415833974,0.759017651573,0.219686835691,2.86701687141e-05,0.000159199549404,3.97723841187e-05
12,0.915109586716,0.00675525665283,0.763242745279,0.767809116125,0.1,7,14,"{'NN__hidden_layer_sizes': 7, 'gmm__n_components': 14, 'NN__alpha': 0.1}",1,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.759017651573,0.759117082534,0.767459708365,0.775431861804,0.771714066103,0.78626247122,0.0622095153039,0.000123022286455,0.0053485336859,0.0111829057925
