,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.0123648643494,0.00028133392334,0.521327014218,0.521327014218,0.1,6,2,"{'NN__hidden_layer_sizes': 6, 'ica__n_components': 2, 'NN__alpha': 0.1}",5,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.00960708514442,8.23148560602e-06,0.0,0.0
1,0.00883121490479,0.000282382965088,0.521327014218,0.521327014218,0.1,6,3,"{'NN__hidden_layer_sizes': 6, 'ica__n_components': 3, 'NN__alpha': 0.1}",5,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.00055048761828,8.98505966607e-06,0.0,0.0
2,0.0100778102875,0.000289630889893,0.521327014218,0.521327014218,0.1,6,4,"{'NN__hidden_layer_sizes': 6, 'ica__n_components': 4, 'NN__alpha': 0.1}",5,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.00120657483791,7.65082211309e-06,0.0,0.0
3,0.0258881568909,0.000296831130981,0.521327014218,0.521327014218,0.1,6,5,"{'NN__hidden_layer_sizes': 6, 'ica__n_components': 5, 'NN__alpha': 0.1}",5,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.0221095208986,1.73996565728e-05,0.0,0.0
4,0.0185858249664,0.000305366516113,0.478672985782,0.478672985782,0.1,6,6,"{'NN__hidden_layer_sizes': 6, 'ica__n_components': 6, 'NN__alpha': 0.1}",37,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.00673584452726,1.00140344426e-05,0.0,0.0
5,0.0501892566681,0.000304937362671,0.528909952607,0.531279620853,0.1,6,7,"{'NN__hidden_layer_sizes': 6, 'ica__n_components': 7, 'NN__alpha': 0.1}",1,0.530805687204,0.530805687204,0.521327014218,0.529620853081,0.545023696682,0.541469194313,0.549763033175,0.542654028436,0.497630331754,0.511848341232,0.0381951632246,8.33169749288e-06,0.0186226376345,0.0110793077986
6,0.0234567642212,0.00030779838562,0.521327014218,0.521327014218,0.1,6,8,"{'NN__hidden_layer_sizes': 6, 'ica__n_components': 8, 'NN__alpha': 0.1}",5,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.00917059452287,6.98855245993e-06,0.0,0.0
7,0.0162851333618,0.000311040878296,0.521327014218,0.521327014218,0.1,6,9,"{'NN__hidden_layer_sizes': 6, 'ica__n_components': 9, 'NN__alpha': 0.1}",5,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.00315849258467,7.15192156191e-06,0.0,0.0
8,0.0189188480377,0.000302124023438,0.521327014218,0.521327014218,0.1,6,10,"{'NN__hidden_layer_sizes': 6, 'ica__n_components': 10, 'NN__alpha': 0.1}",5,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.00183971358524,2.88240075297e-06,0.0,0.0
9,0.0348024845123,0.000308275222778,0.521327014218,0.522037914692,0.1,6,11,"{'NN__hidden_layer_sizes': 6, 'ica__n_components': 11, 'NN__alpha': 0.1}",5,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.522511848341,0.521327014218,0.523696682464,0.521327014218,0.521327014218,0.0292862193192,6.32056601701e-06,0.0,0.000947867298578
