0,0.186401720058
1,0.118234482048
2,0.111058990843
3,0.110215182551
4,0.0870394370787
5,0.0727165666781
6,0.0679183181766
7,0.0666999819654
8,0.0647770530068
9,0.0614762401715
10,0.0534620274226
