,2,3,4,5,6,7,8,9,10,11,12
GMM,0.555450236967,0.549763033175,0.539336492891,0.684360189573,0.690995260664,0.680568720379,0.694786729858,0.685308056872,0.706161137441,0.697630331754,0.690047393365
Kmeans,0.660663507109,0.6663507109,0.651184834123,0.713744075829,0.695734597156,0.680568720379,0.680568720379,0.701421800948,0.693838862559,0.686255924171,0.705213270142
