2,1.02882789726
3,0.943729346458
4,1.9541094976
5,2.01389528111
6,3.20035029986
7,3.44565255422
8,5.97897915607
9,5.63198587249
10,6.14618646553
11,6.00343987302
12,5.78168764707
13,5.52911581072
14,5.18661742687
