,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.0497204462687,0.000684261322021,0.759097190235,0.759097190235,0.1,1,2,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 2, 'NN__alpha': 0.1}",1,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.00195815258318,5.40882731348e-06,1.11022302463e-16,0.0
1,0.07759141922,0.000684261322021,0.755872869645,0.756256717335,0.1,1,3,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 3, 'NN__alpha': 0.1}",21,0.749424228466,0.750575771534,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.00232309961791,2.07547447136e-05,0.00455987790724,0.00401703529923
2,0.0845800240835,0.000718593597412,0.759097190235,0.759097190235,0.1,1,4,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 4, 'NN__alpha': 0.1}",1,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.00509260885549,3.13596722225e-05,1.11022302463e-16,0.0
3,0.108699003855,0.00068990389506,0.754798096115,0.752725318594,0.1,1,5,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 5, 'NN__alpha': 0.1}",25,0.759097190235,0.759097190235,0.746199907877,0.739981575311,0.759097190235,0.759097190235,0.00472724290195,7.32617357667e-06,0.00607983720965,0.00901118729287
4,0.143972396851,0.000766595204671,0.423000153539,0.424919391985,0.1,1,6,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 6, 'NN__alpha': 0.1}",33,0.240902809765,0.240902809765,0.787194841087,0.792952556426,0.240902809765,0.240902809765,0.0380966586605,6.34899121227e-05,0.257524533237,0.260238746277
5,0.15426270167,0.000757614771525,0.759097190235,0.759097190235,0.1,1,7,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 7, 'NN__alpha': 0.1}",1,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.0125591519088,2.17491532713e-05,1.11022302463e-16,0.0
6,0.215229352315,0.000789721806844,0.759097190235,0.759097190235,0.1,1,8,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 8, 'NN__alpha': 0.1}",1,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.0304743939151,8.99132768232e-06,1.11022302463e-16,0.0
7,0.234283606211,0.000771681467692,0.759097190235,0.759097190235,0.1,1,9,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 9, 'NN__alpha': 0.1}",1,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.0183211808014,3.20950334609e-05,1.11022302463e-16,0.0
8,0.248956680298,0.00083843866984,0.625978811608,0.625748502994,0.1,1,10,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 10, 'NN__alpha': 0.1}",29,0.757254721327,0.754030400737,0.361584523261,0.36411791801,0.759097190235,0.759097190235,0.0423842351758,6.13896848561e-05,0.186956507341,0.185012324523
9,0.246885299683,0.000852266947428,0.240902809765,0.240902809765,0.1,1,11,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 11, 'NN__alpha': 0.1}",37,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.0146534764479,4.38224907401e-05,0.0,2.77555756156e-17
10,0.272867282232,0.000815312067668,0.240902809765,0.240902809765,0.1,1,12,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 12, 'NN__alpha': 0.1}",37,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.0263162074758,9.52945536733e-06,0.0,2.77555756156e-17
11,0.258709271749,0.000827630360921,0.240902809765,0.240902809765,0.1,1,13,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 13, 'NN__alpha': 0.1}",37,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.0025524292869,6.13847462887e-06,0.0,2.77555756156e-17
12,0.312652667363,0.000940322875977,0.240902809765,0.240902809765,0.1,1,14,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 14, 'NN__alpha': 0.1}",37,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.041889840598,7.40283609243e-05,0.0,2.77555756156e-17
13,0.328023354212,0.000874757766724,0.240902809765,0.240902809765,0.1,1,15,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 15, 'NN__alpha': 0.1}",37,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.00856774077905,1.06428373089e-05,0.0,2.77555756156e-17
14,0.0476977030436,0.000645955403646,0.759097190235,0.759097190235,0.01,1,2,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 2, 'NN__alpha': 0.01}",1,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.00211829189016,1.80068734947e-05,1.11022302463e-16,0.0
15,0.0750833352407,0.000650405883789,0.755872869645,0.756256717335,0.01,1,3,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 3, 'NN__alpha': 0.01}",21,0.749424228466,0.750575771534,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.00241256137831,2.31130796402e-05,0.00455987790724,0.00401703529923
16,0.0828954378764,0.000678380330404,0.759097190235,0.759097190235,0.01,1,4,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 4, 'NN__alpha': 0.01}",1,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.00442074865006,8.43236627878e-06,1.11022302463e-16,0.0
17,0.107830365499,0.000688711802165,0.754798096115,0.752725318594,0.01,1,5,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 5, 'NN__alpha': 0.01}",25,0.759097190235,0.759097190235,0.746199907877,0.739981575311,0.759097190235,0.759097190235,0.00584221316395,1.89462364118e-05,0.00607983720965,0.00901118729287
18,0.147396008174,0.000781695048014,0.423000153539,0.424919391985,0.01,1,6,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 6, 'NN__alpha': 0.01}",33,0.240902809765,0.240902809765,0.787194841087,0.792952556426,0.240902809765,0.240902809765,0.0403546579564,9.08983318229e-06,0.257524533237,0.260238746277
19,0.157272815704,0.000752290089925,0.759097190235,0.759097190235,0.01,1,7,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 7, 'NN__alpha': 0.01}",1,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.0120952607969,7.86741172203e-06,1.11022302463e-16,0.0
20,0.224032004674,0.000836690266927,0.759097190235,0.759097190235,0.01,1,8,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 8, 'NN__alpha': 0.01}",1,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.0307122635875,7.10602920887e-05,1.11022302463e-16,0.0
21,0.238533735275,0.000820875167847,0.759097190235,0.759097190235,0.01,1,9,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 9, 'NN__alpha': 0.01}",1,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.0209094827479,2.36919778289e-05,1.11022302463e-16,0.0
22,0.250956376394,0.000795284907023,0.625978811608,0.625825272532,0.01,1,10,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 10, 'NN__alpha': 0.01}",29,0.757254721327,0.754030400737,0.361584523261,0.364348226624,0.759097190235,0.759097190235,0.0444391372359,1.11494502606e-05,0.186956507341,0.184903762791
23,0.253524382909,0.000873327255249,0.240902809765,0.240902809765,0.01,1,11,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 11, 'NN__alpha': 0.01}",37,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.0167397992555,5.20943231384e-05,0.0,2.77555756156e-17
24,0.277286052704,0.000894069671631,0.240902809765,0.240902809765,0.01,1,12,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 12, 'NN__alpha': 0.01}",37,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.0233008439156,7.06011586922e-05,0.0,2.77555756156e-17
25,0.258685350418,0.000913699467977,0.240902809765,0.240902809765,0.01,1,13,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 13, 'NN__alpha': 0.01}",37,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.00293206426065,8.46501985695e-05,0.0,2.77555756156e-17
26,0.311832984289,0.000873645146688,0.240902809765,0.240902809765,0.01,1,14,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 14, 'NN__alpha': 0.01}",37,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.0423627367978,2.99955040898e-05,0.0,2.77555756156e-17
27,0.332573016485,0.000900586446126,0.240902809765,0.240902809765,0.01,1,15,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 15, 'NN__alpha': 0.01}",37,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.240902809765,0.00826396756075,1.90200985671e-05,0.0,2.77555756156e-17
28,0.0479813416799,0.000721375147502,0.759097190235,0.759097190235,0.001,1,2,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 2, 'NN__alpha': 0.001}",1,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.00254066478785,9.48179495144e-05,1.11022302463e-16,0.0
29,0.0749125480652,0.000644365946452,0.755872869645,0.756256717335,0.001,1,3,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 3, 'NN__alpha': 0.001}",21,0.749424228466,0.750575771534,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.00178055167469,8.03658856087e-06,0.00455987790724,0.00401703529923
30,0.0828202565511,0.000659068425496,0.759097190235,0.759097190235,0.001,1,4,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 4, 'NN__alpha': 0.001}",1,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.00422247207871,1.13515511989e-05,1.11022302463e-16,0.0
31,0.108022054036,0.000706036885579,0.754798096115,0.752725318594,0.001,1,5,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 5, 'NN__alpha': 0.001}",25,0.759097190235,0.759097190235,0.746199907877,0.739981575311,0.759097190235,0.759097190235,0.00570837889893,1.98583578454e-05,0.00607983720965,0.00901118729287
32,0.147194306056,0.000744978586833,0.423000153539,0.424919391985,0.001,1,6,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 6, 'NN__alpha': 0.001}",33,0.240902809765,0.240902809765,0.787194841087,0.792952556426,0.240902809765,0.240902809765,0.0401904891979,1.0629179317e-05,0.257524533237,0.260238746277
33,0.156438589096,0.000770012537638,0.759097190235,0.759097190235,0.001,1,7,"{'NN__hidden_layer_sizes': 1, 'km__n_clusters': 7, 'NN__alpha': 0.001}",1,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.759097190235,0.0123461169903,3.53558666735e-05,1.11022302463e-16,0.0
