,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GMM,0.0590569224379,0.0579816413175,0.0414368881208,0.0510731416161,0.0471670927663,0.0342987462146,0.0391985393371,0.0531397953829,0.0488400108657,0.0446242861481,0.0436550668716,0.0474639299332,0.0473784995846,0.0494744472649
Kmeans,0.0860672058412,0.0777015689747,0.085104026345,0.0781103136939,0.0894978294756,0.0788802337377,0.068391881052,0.0560492931283,0.0574169322428,0.0551977634727,0.0538169940551,0.0523257257862,0.0507796176918,0.0515505209468
