,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GMM,0.759097190235,0.771994472593,0.766159987717,0.759097190235,0.769384308306,0.773222785199,0.771073238139,0.771073238139,0.770766159988,0.773222785199,0.772762167972,0.772762167972,0.773836941502,0.77460463688
Kmeans,0.759097190235,0.766620604944,0.78995854445,0.78995854445,0.796560724704,0.797021341932,0.797174881007,0.797174881007,0.797328420083,0.79778903731,0.79778903731,0.798403193613,0.799017349916,0.799631506218
