,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GMM,0.771994472593,0.771994472593,0.759097190235,0.773222785199,0.773222785199,0.774758175956,0.773222785199,0.772915707047,0.773222785199,0.773069246123,0.771533855366,0.773069246123,0.773683402426,0.773683402426
Kmeans,0.759097190235,0.766620604944,0.789651466298,0.795485951175,0.797635498234,0.79671426378,0.79778903731,0.797021341932,0.797328420083,0.79778903731,0.797635498234,0.798096115461,0.79886381084,0.798403193613
