,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.134483480453,0.000476503372192,0.816367265469,0.821664150204,0.1,7,"{'NN__hidden_layer_sizes': 7, 'NN__alpha': 0.1}",1,0.829623944743,0.824376199616,0.797390636992,0.823416506718,0.826554105909,0.822840690979,0.8073676132,0.813243761996,0.82090699462,0.824443591711,0.0167112307895,6.62889406433e-06,0.0121772126944,0.00425296240812
1,0.116295576096,0.000478982925415,0.814064179334,0.818094799687,0.01,7,"{'NN__hidden_layer_sizes': 7, 'NN__alpha': 0.01}",2,0.828856485035,0.823224568138,0.7981580967,0.821689059501,0.818879508826,0.817274472169,0.811204911742,0.813051823417,0.813220599539,0.815234075211,0.014392602376,7.01453229844e-06,0.0100403570643,0.00383461913108
2,0.118784666061,0.000465106964111,0.812835866728,0.818900941722,0.001,7,"{'NN__hidden_layer_sizes': 7, 'NN__alpha': 0.001}",3,0.828856485035,0.823224568138,0.798925556408,0.825911708253,0.818879508826,0.817466410749,0.804297774367,0.812667946257,0.813220599539,0.815234075211,0.0193432063778,6.43005669824e-06,0.0105820720833,0.00494365480856
3,0.119027709961,0.0004714012146,0.812835866728,0.818900941722,0.0001,7,"{'NN__hidden_layer_sizes': 7, 'NN__alpha': 0.0001}",3,0.828856485035,0.823224568138,0.798925556408,0.825911708253,0.818879508826,0.817466410749,0.804297774367,0.812667946257,0.813220599539,0.815234075211,0.019149183169,4.76694085592e-06,0.0105820720833,0.00494365480856
