,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GMM,0.00821450711416,0.014856243805,0.0338627123201,0.0461597905535,0.0406349028788,0.0564617023687,0.0517927186491,0.051948984798,0.0450646648465,0.0420768148126,0.0469670139702,0.047335283926,0.0429988277179,0.0430792381184
Kmeans,0.0193207637574,0.0327321985926,0.0460658547798,0.0230300622498,0.0748916348631,0.0662897798807,0.0555200491208,0.05765601843,0.0496099512204,0.0419324792877,0.0402414124988,0.0436367816015,0.0411206909269,0.0392123228129
