,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GMM,0.77460463688,0.759097190235,0.760479041916,0.759097190235,0.767234761247,0.775218793183,0.775065254107,0.77245508982,0.760479041916,0.774297558729,0.766620604944,0.775525871334,0.777982496545,0.779517887302
Kmeans,0.766006448641,0.766313526793,0.795025333947,0.797174881007,0.797635498234,0.797942576386,0.798556732688,0.800092123445,0.800245662521,0.800245662521,0.800859818824,0.800859818824,0.800706279748,0.8010133579
