,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GMM,0.774309109519,0.760593654043,0.760593654043,0.760593654043,0.781269191402,0.760593654043,0.777686796315,0.777686796315,0.777379733879,0.777482088025,0.778607983623,0.777993858751,0.778505629478,0.778096212897
Kmeans,0.760593654043,0.792221084954,0.797236438076,0.793551688843,0.798976458547,0.798874104401,0.798567041965,0.79846468782,0.798157625384,0.799181166837,0.798771750256,0.798976458547,0.799692937564,0.8
