,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
43,0.0133107662201,0.000347757339478,0.512796208531,0.503791469194,0.1,"(10,)",5,"{'NN__hidden_layer_sizes': (10,), 'pca__n_components': 5, 'NN__alpha': 0.1}",153,0.469194312796,0.501184834123,0.545023696682,0.537914691943,0.592417061611,0.535545023697,0.483412322275,0.481042654028,0.473933649289,0.46327014218,0.00496303280863,5.41525383463e-05,0.0482761386853,0.0294583218637
44,0.0101807594299,0.000348043441772,0.471090047393,0.46990521327,0.1,"(10,)",6,"{'NN__hidden_layer_sizes': (10,), 'pca__n_components': 6, 'NN__alpha': 0.1}",193,0.440758293839,0.471563981043,0.431279620853,0.451421800948,0.445497630332,0.45971563981,0.507109004739,0.468009478673,0.530805687204,0.498815165877,0.00069680720523,3.95707044195e-05,0.0400579082637,0.0160473961643
45,0.0129589557648,0.000367021560669,0.545023696682,0.54691943128,0.1,"(10,)",7,"{'NN__hidden_layer_sizes': (10,), 'pca__n_components': 7, 'NN__alpha': 0.1}",53,0.526066350711,0.559241706161,0.578199052133,0.527251184834,0.54028436019,0.539099526066,0.516587677725,0.549763033175,0.563981042654,0.559241706161,0.00166506256078,1.14585864146e-05,0.0230236166853,0.0123268310935
46,0.0198177337646,0.000345468521118,0.578199052133,0.574407582938,0.1,"(10,)",8,"{'NN__hidden_layer_sizes': (10,), 'pca__n_components': 8, 'NN__alpha': 0.1}",33,0.568720379147,0.587677725118,0.701421800948,0.60663507109,0.521327014218,0.585308056872,0.549763033175,0.528436018957,0.549763033175,0.563981042654,0.0049059842299,1.54196190748e-05,0.0634434143343,0.026666928714
47,0.0251922607422,0.000390577316284,0.568720379147,0.587914691943,0.1,"(10,)",9,"{'NN__hidden_layer_sizes': (10,), 'pca__n_components': 9, 'NN__alpha': 0.1}",37,0.568720379147,0.537914691943,0.672985781991,0.668246445498,0.436018957346,0.483412322275,0.483412322275,0.549763033175,0.682464454976,0.700236966825,0.0149986019225,6.12477608122e-05,0.0986875077522,0.0823963329241
48,0.00801901817322,0.000320243835449,0.522274881517,0.521800947867,0.1,"(10,)",10,"{'NN__hidden_layer_sizes': (10,), 'pca__n_components': 10, 'NN__alpha': 0.1}",69,0.516587677725,0.522511848341,0.521327014218,0.522511848341,0.521327014218,0.521327014218,0.526066350711,0.521327014218,0.526066350711,0.521327014218,0.000376194975724,1.15817453819e-05,0.00354659467941,0.000580447806347
49,0.0123847007751,0.000339984893799,0.512796208531,0.511611374408,0.1,"(10,)",11,"{'NN__hidden_layer_sizes': (10,), 'pca__n_components': 11, 'NN__alpha': 0.1}",153,0.507109004739,0.522511848341,0.616113744076,0.591232227488,0.497630331754,0.511848341232,0.473933649289,0.484597156398,0.469194312796,0.447867298578,0.00520404835548,3.83372330518e-05,0.0535691797192,0.0474371835347
50,0.0160345554352,0.000314283370972,0.449289099526,0.461848341232,0.1,"(6,)",2,"{'NN__hidden_layer_sizes': (6,), 'pca__n_components': 2, 'NN__alpha': 0.1}",205,0.398104265403,0.445497630332,0.473933649289,0.449052132701,0.454976303318,0.451421800948,0.398104265403,0.464454976303,0.521327014218,0.498815165877,0.00451497989012,1.16199648633e-05,0.0470508953402,0.0195608901265
51,0.0109527587891,0.000315046310425,0.408530805687,0.412796208531,0.1,"(6,)",3,"{'NN__hidden_layer_sizes': (6,), 'pca__n_components': 3, 'NN__alpha': 0.1}",221,0.431279620853,0.400473933649,0.341232227488,0.417061611374,0.398104265403,0.411137440758,0.464454976303,0.407582938389,0.407582938389,0.427725118483,0.00253905299422,1.43769368573e-05,0.0407031479689,0.00919602270708
52,0.0159031867981,0.000331830978394,0.490047393365,0.501658767773,0.1,"(6,)",4,"{'NN__hidden_layer_sizes': (6,), 'pca__n_components': 4, 'NN__alpha': 0.1}",177,0.492890995261,0.494075829384,0.42654028436,0.478672985782,0.483412322275,0.494075829384,0.578199052133,0.511848341232,0.469194312796,0.529620853081,0.00498850605227,2.77752630655e-05,0.0495798931967,0.0174874452393
