,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.0729360103607,0.00134959220886,0.643527204503,0.647436840305,0.1,6,"{'NN__hidden_layer_sizes': 6, 'NN__alpha': 0.1}",4,0.646875,0.655199374511,0.653125,0.616106333073,0.659375,0.669272869429,0.61875,0.655199374511,0.639498432602,0.64140625,0.0298456993856,0.001673413838,0.0140369791571,0.017973840688
1,0.0568440437317,0.000477981567383,0.644152595372,0.646811351642,0.01,6,"{'NN__hidden_layer_sizes': 6, 'NN__alpha': 0.01}",1,0.65,0.655199374511,0.653125,0.615324472244,0.659375,0.669272869429,0.61875,0.652853792025,0.639498432602,0.64140625,0.0093748069802,3.89764137997e-05,0.0142403433265,0.0180667013743
2,0.0515511512756,0.000564861297607,0.644152595372,0.646811351642,0.001,6,"{'NN__hidden_layer_sizes': 6, 'NN__alpha': 0.001}",1,0.65,0.655199374511,0.653125,0.615324472244,0.659375,0.669272869429,0.61875,0.652853792025,0.639498432602,0.64140625,0.0104891335161,0.000118475985544,0.0142403433265,0.0180667013743
3,0.0499050617218,0.000513553619385,0.644152595372,0.646811351642,0.0001,6,"{'NN__hidden_layer_sizes': 6, 'NN__alpha': 0.0001}",1,0.65,0.655199374511,0.653125,0.615324472244,0.659375,0.669272869429,0.61875,0.652853792025,0.639498432602,0.64140625,0.0114662213772,5.57567220363e-05,0.0142403433265,0.0180667013743
