2,1.01535853651
3,0.937604582605
4,1.98157639151
5,1.70851184985
6,3.53588160987
7,3.51156381735
8,6.00069782268
9,6.03896017793
10,6.20031584625
11,6.07713025621
12,5.93248471056
13,5.61955925904
14,5.28295174499
